_step,T_size,err_active,width_abs,iter,h_min,h_max,run_id,seed,strategy,surrogate_batch_size,epochs_opt
48,756,0.020981518832096646,0.0035248398780822754,48,0.01732701063156128,0.020851850509643555,bi1vbske,66,disagreement,16,10
49,772,0.018221227732548306,-0.009124577045440674,49,0.026412010192871094,0.01728743314743042,bi1vbske,66,disagreement,16,10
50,788,0.015087513533482144,0.035316646099090576,50,0.007325112819671631,0.04264175891876221,bi1vbske,66,disagreement,16,10
51,804,0.029925493803867886,0.004872262477874756,51,0.007709324359893799,0.012581586837768555,bi1vbske,66,disagreement,16,10
52,820,0.02861282071197946,0.002596437931060791,52,0.010159909725189209,0.01275634765625,bi1vbske,66,disagreement,16,10
53,836,0.020268885699162076,0.027612149715423584,53,0.005995988845825195,0.03360813856124878,bi1vbske,66,disagreement,16,10
54,852,0.028922019806751798,-0.004962801933288574,54,0.013630330562591553,0.008667528629302979,bi1vbske,66,disagreement,16,10
55,868,0.010710893479237149,0.009927511215209961,55,0.024396300315856934,0.034323811531066895,bi1vbske,66,disagreement,16,10
56,884,0.019673554507145474,0.006845653057098389,56,0.016974568367004395,0.023820221424102783,bi1vbske,66,disagreement,16,10
57,900,0.014424262848743985,0.013698339462280273,57,0.01879751682281494,0.032495856285095215,bi1vbske,66,disagreement,16,10
58,916,0.018173752632984708,-0.01823902130126953,58,0.03101670742034912,0.01277768611907959,bi1vbske,66,disagreement,16,10
59,932,0.02601274689758737,0.0006688237190246582,59,0.013723790645599365,0.014392614364624023,bi1vbske,66,disagreement,16,10
60,948,0.014289079514393399,0.026111721992492676,60,0.012726008892059326,0.038837730884552,bi1vbske,66,disagreement,16,10
61,964,0.024592189398655484,-0.014852464199066162,61,0.02290499210357666,0.008052527904510498,bi1vbske,66,disagreement,16,10
62,980,0.017244784441837857,0.01169043779373169,62,0.01698094606399536,0.02867138385772705,bi1vbske,66,disagreement,16,10
63,996,0.01610201438988168,-0.014186620712280273,63,0.03106224536895752,0.016875624656677246,bi1vbske,66,disagreement,16,10
64,1012,0.011525450554737637,-0.012607574462890625,64,0.03484928607940674,0.022241711616516113,bi1vbske,66,disagreement,16,10
65,1028,0.015104858485111783,-0.010341227054595947,65,0.030136704444885254,0.019795477390289307,bi1vbske,66,disagreement,16,10
66,1044,0.01124933203781564,-0.017042100429534912,66,0.03734266757965088,0.020300567150115967,bi1vbske,66,disagreement,16,10
67,1060,0.017399577704319547,-0.004106581211090088,67,0.02472466230392456,0.020618081092834473,bi1vbske,66,disagreement,16,10
68,1076,0.017548946944126675,-0.007846415042877197,68,0.026445209980010986,0.01859879493713379,bi1vbske,66,disagreement,16,10
69,1092,0.016562966910252164,-0.017634332180023193,69,0.032325148582458496,0.014690816402435303,bi1vbske,66,disagreement,16,10
70,1108,0.008501766529926846,-0.007065296173095703,70,0.03510183095932007,0.028036534786224365,bi1vbske,66,disagreement,16,10
71,1124,0.005446581450352261,-0.016316235065460205,71,0.042782485485076904,0.0264662504196167,bi1vbske,66,disagreement,16,10
72,1140,0.0028379245671125153,-0.019712746143341064,72,0.04708939790725708,0.027376651763916016,bi1vbske,66,disagreement,16,10
73,1156,0.014990000334629605,-0.006673038005828857,73,0.028417468070983887,0.02174443006515503,bi1vbske,66,disagreement,16,10
74,1172,0.0008103863326219818,-0.0051686763763427734,74,0.04346567392349243,0.03829699754714966,bi1vbske,66,disagreement,16,10
75,1188,0.0012121514407305023,-0.0053220391273498535,75,0.04394412040710449,0.03862208127975464,bi1vbske,66,disagreement,16,10
1,4,0.03549727719694118,1.8623977303504944,1,-0.9411047101020813,0.9212930202484131,mps3dmu3,70,bo,16,8
2,20,0.043551384624538225,1.8002128601074219,2,-0.9180663824081421,0.8821464776992798,mps3dmu3,70,bo,16,8
3,36,0.027122437175807756,1.7988452911376953,3,-0.9009536504745483,0.897891640663147,mps3dmu3,70,bo,16,8
4,52,0.0809440322551157,1.5597150921821594,4,-0.6733220815658569,0.8863930106163025,mps3dmu3,70,bo,16,8
5,68,0.15389457267194728,0.9039482474327087,5,-0.5802772641181946,0.32367098331451416,mps3dmu3,70,bo,16,8
6,84,0.12116566222578029,0.5063526034355164,6,-0.3487505316734314,0.15760207176208496,mps3dmu3,70,bo,16,8
7,100,0.14515668075948696,0.5582990646362305,7,-0.3987147808074951,0.15958428382873535,mps3dmu3,70,bo,16,8
8,116,0.04202234667211513,0.23488092422485352,8,-0.13387137651443481,0.1010095477104187,mps3dmu3,70,bo,16,8
9,132,0.05349671762853603,0.1603471040725708,9,-0.10807883739471436,0.052268266677856445,mps3dmu3,70,bo,16,8
10,148,0.11423545998006801,0.327738881111145,10,-0.25251346826553345,0.07522541284561157,mps3dmu3,70,bo,16,8
11,164,0.03780215900808315,0.227605938911438,11,-0.12601369619369507,0.10159224271774292,mps3dmu3,70,bo,16,8
12,180,0.01893606704145412,0.1382177472114563,12,-0.062453508377075195,0.0757642388343811,mps3dmu3,70,bo,16,8
13,196,0.02900502007871608,0.08773642778396606,13,-0.04728180170059204,0.04045462608337402,mps3dmu3,70,bo,16,8
14,212,0.039942293581065935,0.07686728239059448,14,-0.052784502506256104,0.02408277988433838,mps3dmu3,70,bo,16,8
15,228,0.03457334559827785,0.11680573225021362,15,-0.06738477945327759,0.049420952796936035,mps3dmu3,70,bo,16,8
16,244,0.01892468255430202,0.06906455755233765,16,-0.02786552906036377,0.04119902849197388,mps3dmu3,70,bo,16,8
17,260,0.011125981029567522,0.05856287479400635,17,-0.014815986156463623,0.043746888637542725,mps3dmu3,70,bo,16,8
18,276,0.027787118372020525,0.030499517917633057,18,-0.01744544506072998,0.013054072856903076,mps3dmu3,70,bo,16,8
19,292,0.029106109556255144,0.04913514852523804,19,-0.02808225154876709,0.021052896976470947,mps3dmu3,70,bo,16,8
20,308,0.022178112682399553,0.04168856143951416,20,-0.01743096113204956,0.0242576003074646,mps3dmu3,70,bo,16,8
21,324,0.025283037838039202,0.04431271553039551,21,-0.021847963333129883,0.022464752197265625,mps3dmu3,70,bo,16,8
22,340,0.026413559135494036,0.025593996047973633,22,-0.01361912488937378,0.011974871158599854,mps3dmu3,70,bo,16,8
23,356,0.021172731336650652,0.01322561502456665,23,-0.0021941065788269043,0.011031508445739746,mps3dmu3,70,bo,16,8
24,372,0.020491748270091814,0.024203121662139893,24,-0.0070018768310546875,0.017201244831085205,mps3dmu3,70,bo,16,8
25,388,0.020672409948406023,0.03162318468093872,25,-0.01089257001876831,0.02073061466217041,mps3dmu3,70,bo,16,8
26,404,0.028092025932369036,0.016391277313232422,26,-0.010696232318878174,0.005695044994354248,mps3dmu3,70,bo,16,8
27,420,0.03174093287855129,0.010674059391021729,27,-0.011486530303955078,-0.0008124709129333496,mps3dmu3,70,bo,16,8
28,436,0.028324931081828875,0.021258533000946045,28,-0.013362765312194824,0.00789576768875122,mps3dmu3,70,bo,16,8
29,452,0.02832913320928554,0.014329910278320312,29,-0.009902656078338623,0.0044272541999816895,mps3dmu3,70,bo,16,8
30,468,0.031201063808498186,0.00880277156829834,30,-0.010011017322540283,-0.0012082457542419434,mps3dmu3,70,bo,16,8
31,484,0.029786496576366228,0.02220827341079712,31,-0.015299201011657715,0.006909072399139404,mps3dmu3,70,bo,16,8
32,500,0.03204384368329982,0.008966267108917236,32,-0.010935544967651367,-0.001969277858734131,mps3dmu3,70,bo,16,8
33,516,0.033976226266917986,0.008787214756011963,33,-0.012778401374816895,-0.003991186618804932,mps3dmu3,70,bo,16,8
34,532,0.03397384208112697,0.004436075687408447,34,-0.010600447654724121,-0.006164371967315674,mps3dmu3,70,bo,16,8
35,548,0.02900335114866237,0.014485776424407959,35,-0.010654807090759277,0.0038309693336486816,mps3dmu3,70,bo,16,8
36,564,0.02678257149129848,0.011527180671691895,36,-0.0069547295570373535,0.004572451114654541,mps3dmu3,70,bo,16,8
37,580,0.027205198225078386,0.0124320387840271,37,-0.007829785346984863,0.004602253437042236,mps3dmu3,70,bo,16,8
38,596,0.031772910770473284,0.007355928421020508,38,-0.009859442710876465,-0.002503514289855957,mps3dmu3,70,bo,16,8
39,612,0.029595433887538714,0.007290959358215332,39,-0.007649481296539307,-0.0003585219383239746,mps3dmu3,70,bo,16,8
40,628,0.02519848864942531,-0.000615537166595459,40,0.0007007122039794922,8.51750373840332e-05,mps3dmu3,70,bo,16,8
41,644,0.02704185169607143,0.000499725341796875,41,-0.001700282096862793,-0.001200556755065918,mps3dmu3,70,bo,16,8
42,660,0.024846314605769915,0.011279702186584473,42,-0.004894733428955078,0.0063849687576293945,mps3dmu3,70,bo,16,8
43,676,0.02599078339010219,0.00640714168548584,43,-0.003602921962738037,0.0028042197227478027,mps3dmu3,70,bo,16,8
44,692,0.02495822232633571,0.00438922643661499,44,-0.0015614032745361328,0.0028278231620788574,mps3dmu3,70,bo,16,8
45,708,0.025125472959575457,0.004081785678863525,45,-0.0015749335289001465,0.002506852149963379,mps3dmu3,70,bo,16,8
46,724,0.027148931440410418,-0.00172346830368042,46,-0.0006957650184631348,-0.0024192333221435547,mps3dmu3,70,bo,16,8
47,740,0.027902840789851946,-0.0016772747039794922,47,-0.001472771167755127,-0.003150045871734619,mps3dmu3,70,bo,16,8
48,756,0.026035695489940447,0.002177298069000244,48,-0.001532912254333496,0.000644385814666748,mps3dmu3,70,bo,16,8
49,772,0.030357538875636858,-0.0017718076705932617,49,-0.0038802027702331543,-0.005652010440826416,mps3dmu3,70,bo,16,8
50,788,0.024985431846675676,0.0033532381057739258,50,-0.0010706186294555664,0.0022826194763183594,mps3dmu3,70,bo,16,8
51,804,0.03076577108770351,-0.004116177558898926,51,-0.0031162500381469727,-0.0072324275970458984,mps3dmu3,70,bo,16,8
52,820,0.02707362097173671,0.0017627477645874023,52,-0.00236356258392334,-0.0006008148193359375,mps3dmu3,70,bo,16,8
53,836,0.027062027868327898,-0.004953563213348389,53,0.0010061860084533691,-0.0039473772048950195,mps3dmu3,70,bo,16,8
54,852,0.028495966610011858,-0.00637209415435791,54,0.0002815127372741699,-0.00609058141708374,mps3dmu3,70,bo,16,8
55,868,0.02373635691076259,-0.002152681350708008,55,0.0029314160346984863,0.0007787346839904785,mps3dmu3,70,bo,16,8
56,884,0.026350676235256,0.002227187156677246,56,-0.0018728375434875488,0.00035434961318969727,mps3dmu3,70,bo,16,8
57,900,0.02142205756574611,0.00667959451675415,57,0.0008295774459838867,0.007509171962738037,mps3dmu3,70,bo,16,8
58,916,0.02485299032598476,0.004085540771484375,58,-0.001304328441619873,0.002781212329864502,mps3dmu3,70,bo,16,8
59,932,0.0233790866699789,-0.003438711166381836,59,0.003931701183319092,0.0004929900169372559,mps3dmu3,70,bo,16,8
60,948,0.026492714103755755,-0.005888938903808594,60,0.0020431876182556152,-0.0038457512855529785,mps3dmu3,70,bo,16,8
61,964,0.030378013071117205,-0.00657576322555542,61,-0.0014986991882324219,-0.008074462413787842,mps3dmu3,70,bo,16,8
62,980,0.015089391883907122,0.013633966445922852,62,0.0036850571632385254,0.017319023609161377,mps3dmu3,70,bo,16,8
63,996,0.021269171651897234,0.006978213787078857,63,0.0008331537246704102,0.007811367511749268,mps3dmu3,70,bo,16,8
64,1012,0.022149115022716326,0.006842076778411865,64,2.1278858184814453e-05,0.00686335563659668,mps3dmu3,70,bo,16,8
65,1028,0.024040996250209612,0.0012565851211547852,65,0.0009221434593200684,0.0021787285804748535,mps3dmu3,70,bo,16,8
1,4,0.039455509042167214,1.8622478246688843,1,-0.9407823085784912,0.9214655160903931,9ylkclwk,60,bo,16,8
2,20,0.03192407474460557,1.8445958495140076,2,-0.9244248867034912,0.9201709628105164,9ylkclwk,60,bo,16,8
3,36,0.01656079873981431,1.7383199334144592,3,-0.8559236526489258,0.8823962807655334,9ylkclwk,60,bo,16,8
4,52,0.2019051967615123,1.4644158482551575,4,-0.9043160080909729,0.5600998401641846,9ylkclwk,60,bo,16,8
5,68,0.11642677173557237,1.043182909488678,5,-0.6082211136817932,0.43496179580688477,9ylkclwk,60,bo,16,8
6,84,0.24755871877613023,1.0984418988227844,6,-0.7669825553894043,0.3314593434333801,9ylkclwk,60,bo,16,8
7,100,0.03870189771594956,0.6304566264152527,7,-0.32413309812545776,0.3063235282897949,9ylkclwk,60,bo,16,8
8,116,0.05527553543987229,0.5818732976913452,8,-0.31641507148742676,0.26545822620391846,9ylkclwk,60,bo,16,8
9,132,0.004501754189110252,0.4264063239097595,9,-0.17890429496765137,0.24750202894210815,9ylkclwk,60,bo,16,8
10,148,0.0010408998971943584,0.46283864974975586,10,-0.20058131217956543,0.26225733757019043,9ylkclwk,60,bo,16,8
11,164,0.04636409297046706,0.20324647426605225,11,-0.025462031364440918,0.17778444290161133,9ylkclwk,60,bo,16,8
12,180,0.012521391963386086,0.14860206842422485,12,-0.05702531337738037,0.09157675504684448,9ylkclwk,60,bo,16,8
13,196,0.009856259679221657,0.09058105945587158,13,-0.025349676609039307,0.06523138284683228,9ylkclwk,60,bo,16,8
14,212,0.006282901620292214,0.0649036169052124,14,-0.008937597274780273,0.05596601963043213,9ylkclwk,60,bo,16,8
15,228,0.017464822387122658,0.04757159948348999,15,-0.011453509330749512,0.03611809015274048,9ylkclwk,60,bo,16,8
16,244,0.02413988695087388,0.031750380992889404,16,-0.01021796464920044,0.021532416343688965,9ylkclwk,60,bo,16,8
17,260,0.02128440723361924,0.025573909282684326,17,-0.004274249076843262,0.021299660205841064,9ylkclwk,60,bo,16,8
18,276,0.023430383061790017,0.005179166793823242,18,0.003777146339416504,0.008956313133239746,9ylkclwk,60,bo,16,8
19,292,0.020698404168509987,0.02500593662261963,19,-0.00340425968170166,0.02160167694091797,9ylkclwk,60,bo,16,8
20,308,0.016560321902656105,0.03787130117416382,20,-0.005698859691619873,0.032172441482543945,9ylkclwk,60,bo,16,8
21,324,0.0070502816194529805,0.04898625612258911,21,-0.0017462968826293945,0.04723995923995972,9ylkclwk,60,bo,16,8
22,340,0.023751622294806984,0.016336500644683838,22,-0.0021227598190307617,0.014213740825653076,9ylkclwk,60,bo,16,8
23,356,0.01353178009929612,0.04577529430389404,23,-0.006622314453125,0.03915297985076904,9ylkclwk,60,bo,16,8
24,372,0.01011717901172593,0.031162559986114502,24,0.004098653793334961,0.03526121377944946,9ylkclwk,60,bo,16,8
25,388,0.00905112013759568,0.03485715389251709,25,0.003317415714263916,0.038174569606781006,9ylkclwk,60,bo,16,8
26,404,0.01126430020275071,0.03373456001281738,26,0.0016655325889587402,0.03540009260177612,9ylkclwk,60,bo,16,8
27,420,0.01585785136165574,0.028183817863464355,27,-0.0001526474952697754,0.02803117036819458,9ylkclwk,60,bo,16,8
28,436,0.009232973908805397,0.02194809913635254,28,0.009590089321136475,0.031538188457489014,9ylkclwk,60,bo,16,8
29,452,0.005779212569617775,0.014194667339324951,29,0.01692056655883789,0.031115233898162842,9ylkclwk,60,bo,16,8
30,468,0.01726386532726243,0.020244359970092773,30,0.002411067485809326,0.0226554274559021,9ylkclwk,60,bo,16,8
31,484,0.015240406846427468,0.016860485076904297,31,0.006126463413238525,0.022986948490142822,9ylkclwk,60,bo,16,8
32,500,0.006415641164207009,0.013508081436157227,32,0.01662743091583252,0.030135512351989746,9ylkclwk,60,bo,16,8
33,516,0.011814957713508156,0.02948051691055298,33,0.003241896629333496,0.032722413539886475,9ylkclwk,60,bo,16,8
34,532,0.01849103555622056,0.008725106716156006,34,0.00694352388381958,0.015668630599975586,9ylkclwk,60,bo,16,8
35,548,0.017195468997382668,0.004059731960296631,35,0.010571777820587158,0.014631509780883789,9ylkclwk,60,bo,16,8
36,564,0.022398120021247414,0.014820277690887451,36,-1.1146068572998047e-05,0.014809131622314453,9ylkclwk,60,bo,16,8
37,580,0.01192778930606797,0.024437367916107178,37,0.005650639533996582,0.03008800745010376,9ylkclwk,60,bo,16,8
38,596,0.01999402627887681,0.029913365840911865,38,-0.0051535964012146,0.024759769439697266,9ylkclwk,60,bo,16,8
39,612,0.025718664979362038,0.0104750394821167,39,-0.001159071922302246,0.009315967559814453,9ylkclwk,60,bo,16,8
40,628,0.016788548087501076,0.02488785982131958,40,0.0005646347999572754,0.025452494621276855,9ylkclwk,60,bo,16,8
41,644,0.018101042365455178,0.021838724613189697,41,0.0007767081260681152,0.022615432739257812,9ylkclwk,60,bo,16,8
42,660,0.02411401853504136,0.008664309978485107,42,0.0013509392738342285,0.010015249252319336,9ylkclwk,60,bo,16,8
43,676,0.018659418677711037,0.010741055011749268,43,0.005767166614532471,0.01650822162628174,9ylkclwk,60,bo,16,8
44,692,0.026921725129508522,0.008309721946716309,44,-0.0012794733047485352,0.0070302486419677734,9ylkclwk,60,bo,16,8
45,708,0.01804969296398118,0.005116820335388184,45,0.009189009666442871,0.014305830001831055,9ylkclwk,60,bo,16,8
46,724,0.022010689830207375,0.021867334842681885,46,-0.0031472444534301758,0.01872009038925171,9ylkclwk,60,bo,16,8
47,740,0.015413349723243264,0.03419381380081177,47,-0.002713143825531006,0.03148066997528076,9ylkclwk,60,bo,16,8
48,756,0.009426838015937355,0.031161010265350342,48,0.004789769649505615,0.03595077991485596,9ylkclwk,60,bo,16,8
49,772,0.01902351365032151,0.01460564136505127,49,0.003470778465270996,0.018076419830322266,9ylkclwk,60,bo,16,8
50,788,0.017490839814567116,0.014390230178833008,50,0.0051111578941345215,0.01950138807296753,9ylkclwk,60,bo,16,8
51,804,0.012824720000648049,0.034289419651031494,51,-0.0001723170280456543,0.03411710262298584,9ylkclwk,60,bo,16,8
52,820,0.02770227775516465,0.006843626499176025,52,-0.0013269782066345215,0.005516648292541504,9ylkclwk,60,bo,16,8
53,836,0.017612552499198464,0.02696537971496582,53,-0.0012981295585632324,0.025667250156402588,9ylkclwk,60,bo,16,8
54,852,0.012227094029807595,0.02149331569671631,54,0.006823360919952393,0.0283166766166687,9ylkclwk,60,bo,16,8
55,868,0.02723804697933152,0.014844179153442383,55,-0.00486302375793457,0.009981155395507812,9ylkclwk,60,bo,16,8
56,884,0.013528501843833474,0.03993332386016846,56,-0.0036980509757995605,0.036235272884368896,9ylkclwk,60,bo,16,8
57,900,0.012904143189811257,0.014235854148864746,57,0.009775042533874512,0.024010896682739258,9ylkclwk,60,bo,16,8
58,916,0.01583159551563218,0.03267103433609009,58,-0.002369999885559082,0.030301034450531006,9ylkclwk,60,bo,16,8
59,932,0.016348785018348244,0.029943645000457764,59,-0.0015234947204589844,0.02842015027999878,9ylkclwk,60,bo,16,8
60,948,0.008320277785682229,0.029275596141815186,60,0.00683903694152832,0.036114633083343506,9ylkclwk,60,bo,16,8
61,964,0.02018178090991929,0.017912089824676514,61,0.0006592869758605957,0.01857137680053711,9ylkclwk,60,bo,16,8
62,980,0.014878278827094582,0.03405195474624634,62,-0.0021071434020996094,0.03194481134414673,9ylkclwk,60,bo,16,8
63,996,0.011319345092200783,0.029237449169158936,63,0.0038590431213378906,0.033096492290496826,9ylkclwk,60,bo,16,8
64,1012,0.015146648740195778,0.03281724452972412,64,-0.0017581582069396973,0.031059086322784424,9ylkclwk,60,bo,16,8
65,1028,0.017696207618140725,0.027460157871246338,65,-0.001629173755645752,0.025830984115600586,9ylkclwk,60,bo,16,8
